experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
feature_ablation_xgboost_poly2,42,-1,145,28.02947425842285,regression,"[('date', 3.4675053066677535)]",24.561968951755098
feature_ablation_xgboost_poly2,42,-1,19,24.45046615600586,regression,"[('date', -0.0313464694552934)]",24.481812625461153
feature_ablation_xgboost_poly2,42,-1,42,22.438405990600586,regression,"[('date', -2.043406634860567)]",24.481812625461153
feature_ablation_xgboost_poly2,42,-1,153,26.302213668823242,regression,"[('date', 1.8204010433620894)]",24.481812625461153
feature_ablation_xgboost_poly2,42,-1,78,23.533620834350586,regression,"[('date', -0.9481917911105668)]",24.481812625461153
feature_ablation_xgboost_poly2,42,-1,145,27.91254997253418,regression,"[('date', 3.430737347073027)]",24.481812625461153
feature_ablation_xgboost_poly2,42,-1,19,24.181316375732422,regression,"[('date', -0.039448165893553266)]",24.220764541625975
feature_ablation_xgboost_poly2,42,-1,42,22.422428131103516,regression,"[('date', -1.7983364105224595)]",24.220764541625975
feature_ablation_xgboost_poly2,42,-1,153,26.257705688476562,regression,"[('date', 2.0369411468505874)]",24.220764541625975
feature_ablation_xgboost_poly2,42,-1,78,23.534635543823242,regression,"[('date', -0.686128997802733)]",24.220764541625975
feature_ablation_xgboost_poly2,42,-1,145,27.87224006652832,regression,"[('date', 3.651475524902345)]",24.220764541625975
feature_ablation_xgboost_quantile_bins,42,-1,19,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_quantile_bins,42,-1,42,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_quantile_bins,42,-1,153,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_quantile_bins,42,-1,78,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_quantile_bins,42,-1,145,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_quantile_bins,42,-1,19,24.44196891784668,regression,"[('date', -0.03253436618381045)]",24.47450328403049
feature_ablation_xgboost_quantile_bins,42,-1,42,22.390413284301758,regression,"[('date', -2.0840899997287323)]",24.47450328403049
feature_ablation_xgboost_quantile_bins,42,-1,153,26.35049819946289,regression,"[('date', 1.8759949154324005)]",24.47450328403049
feature_ablation_xgboost_quantile_bins,42,-1,78,23.520584106445312,regression,"[('date', -0.9539191775851776)]",24.47450328403049
feature_ablation_xgboost_quantile_bins,42,-1,145,27.957021713256836,regression,"[('date', 3.482518429226346)]",24.47450328403049
feature_ablation_xgboost_quantile_bins,42,-1,19,24.534639358520508,regression,"[('date', -0.027329593234590277)]",24.561968951755098
feature_ablation_xgboost_quantile_bins,42,-1,42,22.35965919494629,regression,"[('date', -2.202309756808809)]",24.561968951755098
feature_ablation_xgboost_quantile_bins,42,-1,153,26.371631622314453,regression,"[('date', 1.809662670559355)]",24.561968951755098
feature_ablation_xgboost_quantile_bins,42,-1,78,23.47798728942871,regression,"[('date', -1.0839816623263872)]",24.561968951755098
feature_ablation_xgboost_quantile_bins,42,-1,145,28.02947425842285,regression,"[('date', 3.4675053066677535)]",24.561968951755098
feature_ablation_xgboost_quantile_bins,42,-1,19,24.45046615600586,regression,"[('date', -0.0313464694552934)]",24.481812625461153
feature_ablation_xgboost_quantile_bins,42,-1,42,22.438405990600586,regression,"[('date', -2.043406634860567)]",24.481812625461153
feature_ablation_xgboost_quantile_bins,42,-1,153,26.302213668823242,regression,"[('date', 1.8204010433620894)]",24.481812625461153
feature_ablation_xgboost_quantile_bins,42,-1,78,23.533620834350586,regression,"[('date', -0.9481917911105668)]",24.481812625461153
feature_ablation_xgboost_quantile_bins,42,-1,145,27.91254997253418,regression,"[('date', 3.430737347073027)]",24.481812625461153
feature_ablation_xgboost_quantile_bins,42,-1,19,24.181316375732422,regression,"[('date', -0.039448165893553266)]",24.220764541625975
feature_ablation_xgboost_quantile_bins,42,-1,42,22.422428131103516,regression,"[('date', -1.7983364105224595)]",24.220764541625975
feature_ablation_xgboost_quantile_bins,42,-1,153,26.257705688476562,regression,"[('date', 2.0369411468505874)]",24.220764541625975
feature_ablation_xgboost_quantile_bins,42,-1,78,23.534635543823242,regression,"[('date', -0.686128997802733)]",24.220764541625975
feature_ablation_xgboost_quantile_bins,42,-1,145,27.87224006652832,regression,"[('date', 3.651475524902345)]",24.220764541625975
feature_ablation_xgboost_vif_filter,42,-1,19,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_vif_filter,42,-1,42,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_vif_filter,42,-1,153,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_vif_filter,42,-1,78,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_vif_filter,42,-1,145,24.47252655029297,regression,"[('date', 0.020188808441158557)]",24.45233774185181
feature_ablation_xgboost_vif_filter,42,-1,19,24.44196891784668,regression,"[('date', -0.03253436618381045)]",24.47450328403049
feature_ablation_xgboost_vif_filter,42,-1,42,22.390413284301758,regression,"[('date', -2.0840899997287323)]",24.47450328403049
feature_ablation_xgboost_vif_filter,42,-1,153,26.35049819946289,regression,"[('date', 1.8759949154324005)]",24.47450328403049
feature_ablation_xgboost_vif_filter,42,-1,78,23.520584106445312,regression,"[('date', -0.9539191775851776)]",24.47450328403049
feature_ablation_xgboost_vif_filter,42,-1,145,27.957021713256836,regression,"[('date', 3.482518429226346)]",24.47450328403049
feature_ablation_xgboost_vif_filter,42,-1,19,24.534639358520508,regression,"[('date', -0.027329593234590277)]",24.561968951755098
feature_ablation_xgboost_vif_filter,42,-1,42,22.35965919494629,regression,"[('date', -2.202309756808809)]",24.561968951755098
feature_ablation_xgboost_vif_filter,42,-1,153,26.371631622314453,regression,"[('date', 1.809662670559355)]",24.561968951755098
feature_ablation_xgboost_vif_filter,42,-1,78,23.47798728942871,regression,"[('date', -1.0839816623263872)]",24.561968951755098
feature_ablation_xgboost_vif_filter,42,-1,145,28.02947425842285,regression,"[('date', 3.4675053066677535)]",24.561968951755098
feature_ablation_xgboost_vif_filter,42,-1,19,24.45046615600586,regression,"[('date', -0.0313464694552934)]",24.481812625461153
feature_ablation_xgboost_vif_filter,42,-1,42,22.438405990600586,regression,"[('date', -2.043406634860567)]",24.481812625461153
feature_ablation_xgboost_vif_filter,42,-1,153,26.302213668823242,regression,"[('date', 1.8204010433620894)]",24.481812625461153
feature_ablation_xgboost_vif_filter,42,-1,78,23.533620834350586,regression,"[('date', -0.9481917911105668)]",24.481812625461153
feature_ablation_xgboost_vif_filter,42,-1,145,27.91254997253418,regression,"[('date', 3.430737347073027)]",24.481812625461153
feature_ablation_xgboost_vif_filter,42,-1,19,24.181316375732422,regression,"[('date', -0.039448165893553266)]",24.220764541625975
feature_ablation_xgboost_vif_filter,42,-1,42,22.422428131103516,regression,"[('date', -1.7983364105224595)]",24.220764541625975
feature_ablation_xgboost_vif_filter,42,-1,153,26.257705688476562,regression,"[('date', 2.0369411468505874)]",24.220764541625975
feature_ablation_xgboost_vif_filter,42,-1,78,23.534635543823242,regression,"[('date', -0.686128997802733)]",24.220764541625975
feature_ablation_xgboost_vif_filter,42,-1,145,27.87224006652832,regression,"[('date', 3.651475524902345)]",24.220764541625975
